name	nbCladesAll	nbCladesSpec	cladesAll	cladesSpec
KT853514	0	0	Unassigned	Unassigned
KT865964	0	0	Unassigned	Unassigned
KT853172	0	0	Unassigned	Unassigned
KU729650	0	0	Unassigned	Unassigned
KU592563	0	0	Unassigned	Unassigned
KT866729	0	0	Unassigned	Unassigned
KT866411	0	0	Unassigned	Unassigned
KT854294	0	0	Unassigned	Unassigned
KT853493	0	0	Unassigned	Unassigned
KT866188	0	0	Unassigned	Unassigned
KT853522	0	0	Unassigned	Unassigned
CY194107	0	0	Unassigned	Unassigned
KT866435	0	0	Unassigned	Unassigned
KU592590	0	0	Unassigned	Unassigned
KT866568	0	0	Unassigned	Unassigned
KU592459	0	0	Unassigned	Unassigned
KX002515	0	0	Unassigned	Unassigned
KT854929	0	0	Unassigned	Unassigned
KT854471	0	0	Unassigned	Unassigned
KU729652	0	0	Unassigned	Unassigned
KT865980	0	0	Unassigned	Unassigned
KT383643	0	0	Unassigned	Unassigned
KX269936	0	0	Unassigned	Unassigned
KT383635	0	0	Unassigned	Unassigned
KT866213	0	0	Unassigned	Unassigned
KT383658	0	0	Unassigned	Unassigned
KX687792	0	0	Unassigned	Unassigned
KX002356	0	0	Unassigned	Unassigned
KT854757	0	0	Unassigned	Unassigned
KT854765	0	0	Unassigned	Unassigned
KX003206	0	0	Unassigned	Unassigned
KU729642	0	0	Unassigned	Unassigned
KT283479	0	0	Unassigned	Unassigned
KX269935	0	0	Unassigned	Unassigned
KT866779	0	0	Unassigned	Unassigned
KT853494	0	0	Unassigned	Unassigned
KX269932	0	0	Unassigned	Unassigned
KX269933	0	0	Unassigned	Unassigned
KX003248	0	0	Unassigned	Unassigned
KX002993	0	0	Unassigned	Unassigned
KT866098	0	0	Unassigned	Unassigned
KT866200	0	0	Unassigned	Unassigned
KX002832	0	0	Unassigned	Unassigned
KX002930	0	0	Unassigned	Unassigned
KT854466	0	0	Unassigned	Unassigned
KX002560	0	0	Unassigned	Unassigned
KU729632	0	0	Unassigned	Unassigned
KX002330	0	0	Unassigned	Unassigned
CY194044	0	0	Unassigned	Unassigned
KX002924	0	0	Unassigned	Unassigned
KX003292	0	0	Unassigned	Unassigned
KT866889	0	0	Unassigned	Unassigned
KT854383	0	0	Unassigned	Unassigned
KU729588	0	0	Unassigned	Unassigned
KU729572	0	0	Unassigned	Unassigned
KU729601	0	0	Unassigned	Unassigned
KU729605	0	0	Unassigned	Unassigned
KU729571	0	0	Unassigned	Unassigned
KU729591	0	0	Unassigned	Unassigned
KU729599	0	0	Unassigned	Unassigned
KU729573	0	0	Unassigned	Unassigned
KU729598	0	0	Unassigned	Unassigned
KU729600	0	0	Unassigned	Unassigned
KU729577	0	0	Unassigned	Unassigned
KU729576	0	0	Unassigned	Unassigned
KU729607	0	0	Unassigned	Unassigned
KU729575	0	0	Unassigned	Unassigned
KU729595	0	0	Unassigned	Unassigned
KU729596	0	0	Unassigned	Unassigned
KU729574	0	0	Unassigned	Unassigned
KU729592	0	0	Unassigned	Unassigned
KU729606	0	0	Unassigned	Unassigned
KU729589	0	0	Unassigned	Unassigned
KU729593	0	0	Unassigned	Unassigned
KU729597	0	0	Unassigned	Unassigned
KU729602	0	0	Unassigned	Unassigned
KU729586	0	0	Unassigned	Unassigned
KX002545	0	0	Unassigned	Unassigned
KT854328	0	0	Unassigned	Unassigned
KT853219	0	0	Unassigned	Unassigned
KT866931	0	0	Unassigned	Unassigned
KT866979	0	0	Unassigned	Unassigned
KT854776	0	0	Unassigned	Unassigned
KX002975	0	0	Unassigned	Unassigned
KX002490	0	0	Unassigned	Unassigned
KT854424	0	0	Unassigned	Unassigned
KU729559	0	0	Unassigned	Unassigned
KU729566	0	0	Unassigned	Unassigned
KU729569	0	0	Unassigned	Unassigned
KU729570	0	0	Unassigned	Unassigned
KU729538	0	0	Unassigned	Unassigned
KU729530	0	0	Unassigned	Unassigned
KU729536	0	0	Unassigned	Unassigned
KU729542	0	0	Unassigned	Unassigned
KU729544	0	0	Unassigned	Unassigned
KU729549	0	0	Unassigned	Unassigned
KU729547	0	0	Unassigned	Unassigned
KU729558	0	0	Unassigned	Unassigned
KU729531	0	0	Unassigned	Unassigned
KU729541	0	0	Unassigned	Unassigned
KU729557	0	0	Unassigned	Unassigned
KU729554	0	0	Unassigned	Unassigned
KU729534	0	0	Unassigned	Unassigned
KU729533	0	0	Unassigned	Unassigned
KU729532	0	0	Unassigned	Unassigned
KU729535	0	0	Unassigned	Unassigned
KU729516	0	0	Unassigned	Unassigned
KU729560	0	0	Unassigned	Unassigned
KU729520	0	0	Unassigned	Unassigned
KU729497	0	0	Unassigned	Unassigned
KU729498	0	0	Unassigned	Unassigned
KU729495	0	0	Unassigned	Unassigned
KU729504	0	0	Unassigned	Unassigned
KU729512	0	0	Unassigned	Unassigned
KU729508	0	0	Unassigned	Unassigned
KU729517	0	0	Unassigned	Unassigned
KU729514	0	0	Unassigned	Unassigned
KU729515	0	0	Unassigned	Unassigned
KU729552	0	0	Unassigned	Unassigned
KU729553	0	0	Unassigned	Unassigned
KU729502	0	0	Unassigned	Unassigned
KU729510	0	0	Unassigned	Unassigned
KU729564	0	0	Unassigned	Unassigned
KU729523	0	0	Unassigned	Unassigned
KT866002	0	0	Unassigned	Unassigned
KT854647	0	0	Unassigned	Unassigned
KU729506	0	0	Unassigned	Unassigned
KU729507	0	0	Unassigned	Unassigned
CY239237	0	0	Unassigned	Unassigned
CY209822	0	0	Unassigned	Unassigned
CY208498	0	0	Unassigned	Unassigned
KU729619	0	0	Unassigned	Unassigned
KT383593	0	0	Unassigned	Unassigned
KT383594	0	0	Unassigned	Unassigned
KT383596	0	0	Unassigned	Unassigned
KT383592	0	0	Unassigned	Unassigned
KT383597	0	0	Unassigned	Unassigned
KT383599	0	0	Unassigned	Unassigned
KT383598	0	0	Unassigned	Unassigned
KT383602	0	0	Unassigned	Unassigned
KT383601	0	0	Unassigned	Unassigned
KC891658	0	0	Unassigned	Unassigned
JX827490	0	0	Unassigned	Unassigned
KC891810	0	0	Unassigned	Unassigned
CY197801	0	0	Unassigned	Unassigned
CY197153	0	0	Unassigned	Unassigned
KJ831112	0	0	Unassigned	Unassigned
KM063864	0	0	Unassigned	Unassigned
KM063861	0	0	Unassigned	Unassigned
KM063919	0	0	Unassigned	Unassigned
CY189821	0	0	Unassigned	Unassigned
KM063676	0	0	Unassigned	Unassigned
KT259410	0	0	Unassigned	Unassigned
KT853327	0	0	Unassigned	Unassigned
LC033033	0	0	Unassigned	Unassigned
LC033385	0	0	Unassigned	Unassigned
KJ532255	0	0	Unassigned	Unassigned
KM063860	0	0	Unassigned	Unassigned
KM063693	0	0	Unassigned	Unassigned
CY187805	0	0	Unassigned	Unassigned
KT283518	0	0	Unassigned	Unassigned
KM063858	0	0	Unassigned	Unassigned
KM063922	0	0	Unassigned	Unassigned
KM063760	0	0	Unassigned	Unassigned
KJ532215	0	0	Unassigned	Unassigned
CY187769	0	0	Unassigned	Unassigned
KM063743	0	0	Unassigned	Unassigned
KM063913	0	0	Unassigned	Unassigned
KJ136228	0	0	Unassigned	Unassigned
KJ532189	0	0	Unassigned	Unassigned
CY187379	0	0	Unassigned	Unassigned
KM063582	0	0	Unassigned	Unassigned
LC032953	0	0	Unassigned	Unassigned
CY187759	0	0	Unassigned	Unassigned
KM063618	0	0	Unassigned	Unassigned
KM063889	0	0	Unassigned	Unassigned
KM063657	0	0	Unassigned	Unassigned
KM063818	0	0	Unassigned	Unassigned
CY201385	0	0	Unassigned	Unassigned
LC033017	0	0	Unassigned	Unassigned
LC032937	0	0	Unassigned	Unassigned
CY201113	0	0	Unassigned	Unassigned
CY201377	0	0	Unassigned	Unassigned
KM063611	0	0	Unassigned	Unassigned
KT853183	0	0	Unassigned	Unassigned
KT853192	0	0	Unassigned	Unassigned
MG925360	0	0	Unassigned	Unassigned
KT283525	0	0	Unassigned	Unassigned
CY189817	0	0	Unassigned	Unassigned
CY197193	0	0	Unassigned	Unassigned
KJ532240	0	0	Unassigned	Unassigned
KM063628	0	0	Unassigned	Unassigned
KJ532183	0	0	Unassigned	Unassigned
KM063625	0	0	Unassigned	Unassigned
KM063764	0	0	Unassigned	Unassigned
KM063821	0	0	Unassigned	Unassigned
KJ532177	0	0	Unassigned	Unassigned
KF216868	0	0	Unassigned	Unassigned
KT853157	0	0	Unassigned	Unassigned
KJ532216	0	0	Unassigned	Unassigned
KT725713	0	0	Unassigned	Unassigned
MK961379	0	0	Unassigned	Unassigned
KF217113	0	0	Unassigned	Unassigned
KM063647	0	0	Unassigned	Unassigned
CY191347	0	0	Unassigned	Unassigned
KT259409	0	0	Unassigned	Unassigned
KT855000	0	0	Unassigned	Unassigned
CY207995	0	0	Unassigned	Unassigned
KU592531	0	0	Unassigned	Unassigned
CY208118	0	0	Unassigned	Unassigned
KT853353	0	0	Unassigned	Unassigned
KT866581	0	0	Unassigned	Unassigned
KT866856	0	0	Unassigned	Unassigned
KU729626	0	0	Unassigned	Unassigned
KT855039	0	0	Unassigned	Unassigned
KX602172	0	0	Unassigned	Unassigned
KY090519	0	0	Unassigned	Unassigned
KT313452	0	0	Unassigned	Unassigned
KX002520	0	0	Unassigned	Unassigned
KX003330	0	0	Unassigned	Unassigned
KT725689	0	0	Unassigned	Unassigned
KX003244	0	0	Unassigned	Unassigned
KT866270	0	0	Unassigned	Unassigned
KT383613	0	0	Unassigned	Unassigned
KY095074	0	0	Unassigned	Unassigned
KY095083	0	0	Unassigned	Unassigned
KY095105	0	0	Unassigned	Unassigned
CY208397	0	0	Unassigned	Unassigned
CY208142	0	0	Unassigned	Unassigned
CY208191	0	0	Unassigned	Unassigned
CY208508	0	0	Unassigned	Unassigned
CY209832	0	0	Unassigned	Unassigned
MF196074	0	0	Unassigned	Unassigned
CY209913	0	0	Unassigned	Unassigned
KU592411	0	0	Unassigned	Unassigned
CY208194	0	0	Unassigned	Unassigned
MF195850	0	0	Unassigned	Unassigned
MF195751	0	0	Unassigned	Unassigned
MF196008	0	0	Unassigned	Unassigned
MF195822	0	0	Unassigned	Unassigned
MF195827	0	0	Unassigned	Unassigned
MF195854	0	0	Unassigned	Unassigned
MF195914	0	0	Unassigned	Unassigned
MF195920	0	0	Unassigned	Unassigned
MF195912	0	0	Unassigned	Unassigned
MF195868	0	0	Unassigned	Unassigned
MF196091	0	0	Unassigned	Unassigned
MF195847	0	0	Unassigned	Unassigned
MF195877	0	0	Unassigned	Unassigned
KY042689	0	0	Unassigned	Unassigned
KX921680	0	0	Unassigned	Unassigned
MF195778	0	0	Unassigned	Unassigned
MF195835	0	0	Unassigned	Unassigned
MF195878	0	0	Unassigned	Unassigned
MF196088	0	0	Unassigned	Unassigned
CY209801	0	0	Unassigned	Unassigned
CY208162	0	0	Unassigned	Unassigned
CY210067	0	0	Unassigned	Unassigned
CY210069	0	0	Unassigned	Unassigned
KY125915	0	0	Unassigned	Unassigned
CY208484	0	0	Unassigned	Unassigned
CY210147	0	0	Unassigned	Unassigned
KY125916	0	0	Unassigned	Unassigned
KY125926	0	0	Unassigned	Unassigned
CY209804	0	0	Unassigned	Unassigned
CY210143	0	0	Unassigned	Unassigned
CY208500	0	0	Unassigned	Unassigned
MK969515	0	0	Unassigned	Unassigned
CY209895	0	0	Unassigned	Unassigned
MK969361	0	0	Unassigned	Unassigned
CY234999	0	0	Unassigned	Unassigned
CY263093	0	0	Unassigned	Unassigned
CY208478	0	0	Unassigned	Unassigned
CY208186	0	0	Unassigned	Unassigned
MF196076	0	0	Unassigned	Unassigned
CY208332	0	0	Unassigned	Unassigned
CY209828	0	0	Unassigned	Unassigned
CY209803	0	0	Unassigned	Unassigned
MF196053	0	0	Unassigned	Unassigned
CY262877	0	0	Unassigned	Unassigned
CY209909	0	0	Unassigned	Unassigned
MF196021	0	0	Unassigned	Unassigned
KT383657	0	0	Unassigned	Unassigned
KX687795	0	0	Unassigned	Unassigned
KX687793	0	0	Unassigned	Unassigned
KT383639	0	0	Unassigned	Unassigned
MF196024	0	0	Unassigned	Unassigned
MF196079	0	0	Unassigned	Unassigned
MF196047	0	0	Unassigned	Unassigned
CY210162	0	0	Unassigned	Unassigned
KY125909	0	0	Unassigned	Unassigned
MH885114	0	0	Unassigned	Unassigned
MK445356	0	0	Unassigned	Unassigned
MH748050	0	0	Unassigned	Unassigned
MH748042	0	0	Unassigned	Unassigned
MH748051	0	0	Unassigned	Unassigned
MK380241	0	0	Unassigned	Unassigned
MK380243	0	0	Unassigned	Unassigned
MH292858	0	0	Unassigned	Unassigned
MH294790	0	0	Unassigned	Unassigned
MH885166	0	0	Unassigned	Unassigned
CY243923	0	0	Unassigned	Unassigned
KX518700	0	0	Unassigned	Unassigned
CY244317	0	0	Unassigned	Unassigned
CY244466	0	0	Unassigned	Unassigned
CY244447	0	0	Unassigned	Unassigned
CY243991	0	0	Unassigned	Unassigned
MK469033	0	0	Unassigned	Unassigned
KY125923	0	0	Unassigned	Unassigned
KT854498	0	0	Unassigned	Unassigned
KT854406	0	0	Unassigned	Unassigned
KX003074	0	0	Unassigned	Unassigned
CY244077	0	0	Unassigned	Unassigned
CY244142	0	0	Unassigned	Unassigned
KY095088	0	0	Unassigned	Unassigned
KY095100	0	0	Unassigned	Unassigned
MK469042	0	0	Unassigned	Unassigned
MK469052	0	0	Unassigned	Unassigned
KU592547	0	0	Unassigned	Unassigned
MF195777	0	0	Unassigned	Unassigned
KU592609	0	0	Unassigned	Unassigned
MF196033	0	0	Unassigned	Unassigned
MF196046	0	0	Unassigned	Unassigned
CY208187	0	0	Unassigned	Unassigned
KU592427	0	0	Unassigned	Unassigned
MF196020	0	0	Unassigned	Unassigned
MF196086	0	0	Unassigned	Unassigned
KT374353	0	0	Unassigned	Unassigned
KU729580	0	0	Unassigned	Unassigned
CY201793	0	0	Unassigned	Unassigned
CY200177	0	0	Unassigned	Unassigned
CY202425	0	0	Unassigned	Unassigned
CY191451	0	0	Unassigned	Unassigned
CY191579	0	0	Unassigned	Unassigned
CY201633	0	0	Unassigned	Unassigned
CY202505	0	0	Unassigned	Unassigned
CY201993	0	0	Unassigned	Unassigned
CY202049	0	0	Unassigned	Unassigned
CY191643	0	0	Unassigned	Unassigned
CY191651	0	0	Unassigned	Unassigned
CY201713	0	0	Unassigned	Unassigned
CY201265	0	0	Unassigned	Unassigned
CY201561	0	0	Unassigned	Unassigned
CY191411	0	0	Unassigned	Unassigned
CY201017	0	0	Unassigned	Unassigned
CY201465	0	0	Unassigned	Unassigned
CY201977	0	0	Unassigned	Unassigned
CY202377	0	0	Unassigned	Unassigned
CY201969	0	0	Unassigned	Unassigned
CY201441	0	0	Unassigned	Unassigned
CY202409	0	0	Unassigned	Unassigned
CY201681	0	0	Unassigned	Unassigned
CY201073	0	0	Unassigned	Unassigned
CY200609	0	0	Unassigned	Unassigned
CY191403	0	0	Unassigned	Unassigned
CY191467	0	0	Unassigned	Unassigned
CY191499	0	0	Unassigned	Unassigned
CY191619	0	0	Unassigned	Unassigned
CY191379	0	0	Unassigned	Unassigned
CY191443	0	0	Unassigned	Unassigned
CY191523	0	0	Unassigned	Unassigned
CY243272	0	0	Unassigned	Unassigned
CY191547	0	0	Unassigned	Unassigned
CY200809	0	0	Unassigned	Unassigned
CY200617	0	0	Unassigned	Unassigned
CY201737	0	0	Unassigned	Unassigned
CY201225	0	0	Unassigned	Unassigned
CY201353	0	0	Unassigned	Unassigned
CY202465	0	0	Unassigned	Unassigned
CY200649	0	0	Unassigned	Unassigned
CY201401	0	0	Unassigned	Unassigned
CY200737	0	0	Unassigned	Unassigned
CY201929	0	0	Unassigned	Unassigned
CY200505	0	0	Unassigned	Unassigned
CY201649	0	0	Unassigned	Unassigned
CY200841	0	0	Unassigned	Unassigned
CY191531	0	0	Unassigned	Unassigned
CY191563	0	0	Unassigned	Unassigned
CY191635	0	0	Unassigned	Unassigned
CY200785	0	0	Unassigned	Unassigned
CY201345	0	0	Unassigned	Unassigned
CY201313	0	0	Unassigned	Unassigned
CY201417	0	0	Unassigned	Unassigned
CY201289	0	0	Unassigned	Unassigned
CY201217	0	0	Unassigned	Unassigned
CY200817	0	0	Unassigned	Unassigned
CY202393	0	0	Unassigned	Unassigned
CY201433	0	0	Unassigned	Unassigned
CY201505	0	0	Unassigned	Unassigned
CY201817	0	0	Unassigned	Unassigned
CY201497	0	0	Unassigned	Unassigned
CY202481	0	0	Unassigned	Unassigned
CY201697	0	0	Unassigned	Unassigned
CY202177	0	0	Unassigned	Unassigned
CY202529	0	0	Unassigned	Unassigned
CY201841	0	0	Unassigned	Unassigned
CY202161	0	0	Unassigned	Unassigned
CY201553	0	0	Unassigned	Unassigned
CY202105	0	0	Unassigned	Unassigned
CY202121	0	0	Unassigned	Unassigned
CY202521	0	0	Unassigned	Unassigned
CY202281	0	0	Unassigned	Unassigned
CY243265	0	0	Unassigned	Unassigned
MK969233	0	0	Unassigned	Unassigned
MK961896	0	0	Unassigned	Unassigned
MK961689	0	0	Unassigned	Unassigned
MK961633	0	0	Unassigned	Unassigned
MK961872	0	0	Unassigned	Unassigned
CY243257	0	0	Unassigned	Unassigned
CY201881	0	0	Unassigned	Unassigned
CY202041	0	0	Unassigned	Unassigned
CY201153	0	0	Unassigned	Unassigned
CY201545	0	0	Unassigned	Unassigned
CY200985	0	0	Unassigned	Unassigned
CY207963	0	0	Unassigned	Unassigned
CY208003	0	0	Unassigned	Unassigned
CY202329	0	0	Unassigned	Unassigned
CY197353	0	0	Unassigned	Unassigned
CY196985	0	0	Unassigned	Unassigned
CY197369	0	0	Unassigned	Unassigned
CY197257	0	0	Unassigned	Unassigned
CY197113	0	0	Unassigned	Unassigned
CY197337	0	0	Unassigned	Unassigned
CY196993	0	0	Unassigned	Unassigned
CY196913	0	0	Unassigned	Unassigned
CY175993	0	0	Unassigned	Unassigned
CY173779	0	0	Unassigned	Unassigned
CY176009	0	0	Unassigned	Unassigned
CY176041	0	0	Unassigned	Unassigned
CY197129	0	0	Unassigned	Unassigned
CY197777	0	0	Unassigned	Unassigned
CY197785	0	0	Unassigned	Unassigned
CY197945	0	0	Unassigned	Unassigned
CY197817	0	0	Unassigned	Unassigned
CY198505	0	0	Unassigned	Unassigned
CY176137	0	0	Unassigned	Unassigned
CY176153	0	0	Unassigned	Unassigned
CY197241	0	0	Unassigned	Unassigned
CY197321	0	0	Unassigned	Unassigned
CY197161	0	0	Unassigned	Unassigned
CY197137	0	0	Unassigned	Unassigned
CY197145	0	0	Unassigned	Unassigned
CY200697	0	0	Unassigned	Unassigned
CY200761	0	0	Unassigned	Unassigned
CY200497	0	0	Unassigned	Unassigned
CY198473	0	0	Unassigned	Unassigned
CY191483	0	0	Unassigned	Unassigned
CY200585	0	0	Unassigned	Unassigned
CY201097	0	0	Unassigned	Unassigned
CY191435	0	0	Unassigned	Unassigned
CY200953	0	0	Unassigned	Unassigned
CY201033	0	0	Unassigned	Unassigned
CY200961	0	0	Unassigned	Unassigned
CY191571	0	0	Unassigned	Unassigned
CY200265	0	0	Unassigned	Unassigned
CY201753	0	0	Unassigned	Unassigned
CY201305	0	0	Unassigned	Unassigned
CY201849	0	0	Unassigned	Unassigned
CY200849	0	0	Unassigned	Unassigned
CY200801	0	0	Unassigned	Unassigned
CY264033	0	0	Unassigned	Unassigned
CY200977	0	0	Unassigned	Unassigned
CY201185	0	0	Unassigned	Unassigned
CY191363	0	0	Unassigned	Unassigned
CY191491	0	0	Unassigned	Unassigned
CY191603	0	0	Unassigned	Unassigned
MK961395	0	0	Unassigned	Unassigned
CY243316	0	0	Unassigned	Unassigned
CY191387	0	0	Unassigned	Unassigned
CY191475	0	0	Unassigned	Unassigned
CY191515	0	0	Unassigned	Unassigned
CY191627	0	0	Unassigned	Unassigned
MK961490	0	0	Unassigned	Unassigned
MK961744	0	0	Unassigned	Unassigned
MK961474	0	0	Unassigned	Unassigned
CY243273	0	0	Unassigned	Unassigned
CY263881	0	0	Unassigned	Unassigned
MK969508	0	0	Unassigned	Unassigned
CY200713	0	0	Unassigned	Unassigned
CY191539	0	0	Unassigned	Unassigned
CY200665	0	0	Unassigned	Unassigned
CY202025	0	0	Unassigned	Unassigned
KX223765	0	0	Unassigned	Unassigned
CY263085	0	0	Unassigned	Unassigned
CY263117	0	0	Unassigned	Unassigned
CY263832	0	0	Unassigned	Unassigned
MK969203	0	0	Unassigned	Unassigned
MK961760	0	0	Unassigned	Unassigned
MK961347	0	0	Unassigned	Unassigned
MK961625	0	0	Unassigned	Unassigned
CY208011	0	0	Unassigned	Unassigned
CY197233	0	0	Unassigned	Unassigned
CY197217	0	0	Unassigned	Unassigned
CY196969	0	0	Unassigned	Unassigned
CY199009	0	0	Unassigned	Unassigned
CY200313	0	0	Unassigned	Unassigned
CY201145	0	0	Unassigned	Unassigned
CY201481	0	0	Unassigned	Unassigned
CY197185	0	0	Unassigned	Unassigned
CY197769	0	0	Unassigned	Unassigned
CY200905	0	0	Unassigned	Unassigned
CY201457	0	0	Unassigned	Unassigned
CY201625	0	0	Unassigned	Unassigned
CY196905	0	0	Unassigned	Unassigned
CY176201	0	0	Unassigned	Unassigned
CY197833	0	0	Unassigned	Unassigned
CY197793	0	0	Unassigned	Unassigned
CY201065	0	0	Unassigned	Unassigned
CY201081	0	0	Unassigned	Unassigned
CY200305	0	0	Unassigned	Unassigned
CY202169	0	0	Unassigned	Unassigned
CY191355	0	0	Unassigned	Unassigned
CY191419	0	0	Unassigned	Unassigned
CY201705	0	0	Unassigned	Unassigned
CY201425	0	0	Unassigned	Unassigned
MK961514	0	0	Unassigned	Unassigned
MK961888	0	0	Unassigned	Unassigned
CY201129	0	0	Unassigned	Unassigned
CY201617	0	0	Unassigned	Unassigned
CY202273	0	0	Unassigned	Unassigned
CY202513	0	0	Unassigned	Unassigned
CY200633	0	0	Unassigned	Unassigned
CY239165	0	0	Unassigned	Unassigned
CY239197	0	0	Unassigned	Unassigned
CY201777	0	0	Unassigned	Unassigned
CY201057	0	0	Unassigned	Unassigned
MK969217	0	0	Unassigned	Unassigned
CY198529	0	0	Unassigned	Unassigned
CY201409	0	0	Unassigned	Unassigned
CY201689	0	0	Unassigned	Unassigned
CY197841	0	0	Unassigned	Unassigned
CY201049	0	0	Unassigned	Unassigned
CY191331	0	0	Unassigned	Unassigned
CY191395	0	0	Unassigned	Unassigned
CY243308	0	0	Unassigned	Unassigned
CY263101	0	0	Unassigned	Unassigned
CY156938	0	0	Unassigned	Unassigned
CY198049	0	0	Unassigned	Unassigned
CY196889	0	0	Unassigned	Unassigned
CY196881	0	0	Unassigned	Unassigned
CY197305	0	0	Unassigned	Unassigned
CY200449	0	0	Unassigned	Unassigned
CY200641	0	0	Unassigned	Unassigned
CY201025	0	0	Unassigned	Unassigned
CY200529	0	0	Unassigned	Unassigned
CY200249	0	0	Unassigned	Unassigned
CY201529	0	0	Unassigned	Unassigned
CY201009	0	0	Unassigned	Unassigned
CY198569	0	0	Unassigned	Unassigned
CY196897	0	0	Unassigned	Unassigned
MK961498	0	0	Unassigned	Unassigned
CY239205	0	0	Unassigned	Unassigned
CY200657	0	0	Unassigned	Unassigned
KT853500	0	0	Unassigned	Unassigned
KX002618	0	0	Unassigned	Unassigned
KU729581	0	0	Unassigned	Unassigned
CY200913	0	0	Unassigned	Unassigned
CY201089	0	0	Unassigned	Unassigned
CY201121	0	0	Unassigned	Unassigned
CY201137	0	0	Unassigned	Unassigned
KT259402	0	0	Unassigned	Unassigned
MF102256	0	0	Unassigned	Unassigned
KY273075	0	0	Unassigned	Unassigned
KY273073	0	0	Unassigned	Unassigned
KY273074	0	0	Unassigned	Unassigned
KY273071	0	0	Unassigned	Unassigned
KY273077	0	0	Unassigned	Unassigned
KY273072	0	0	Unassigned	Unassigned
MH703069	0	0	Unassigned	Unassigned
MH703070	0	0	Unassigned	Unassigned
MH703061	0	0	Unassigned	Unassigned
MH703063	0	0	Unassigned	Unassigned
CY210068	0	0	Unassigned	Unassigned
KT725688	0	0	Unassigned	Unassigned
KU729620	0	0	Unassigned	Unassigned
MF195787	0	0	Unassigned	Unassigned
CY208476	0	0	Unassigned	Unassigned
KY125914	0	0	Unassigned	Unassigned
CY208140	0	0	Unassigned	Unassigned
CY208222	0	0	Unassigned	Unassigned
CY208327	0	0	Unassigned	Unassigned
CY244379	0	0	Unassigned	Unassigned
KY125925	0	0	Unassigned	Unassigned
CY209805	0	0	Unassigned	Unassigned
CY208406	0	0	Unassigned	Unassigned
MF195820	0	0	Unassigned	Unassigned
MF195836	0	0	Unassigned	Unassigned
MF195829	0	0	Unassigned	Unassigned
MF195853	0	0	Unassigned	Unassigned
KY095076	0	0	Unassigned	Unassigned
MF196087	0	0	Unassigned	Unassigned
CY210074	0	0	Unassigned	Unassigned
CY210153	0	0	Unassigned	Unassigned
KU729582	0	0	Unassigned	Unassigned
KU729603	0	0	Unassigned	Unassigned
KT259405	0	0	Unassigned	Unassigned
CY239221	0	0	Unassigned	Unassigned
MF195766	0	0	Unassigned	Unassigned
MF195862	0	0	Unassigned	Unassigned
MF196009	0	0	Unassigned	Unassigned
MF195797	0	0	Unassigned	Unassigned
CY262885	0	0	Unassigned	Unassigned
MF195837	0	0	Unassigned	Unassigned
MF195846	0	0	Unassigned	Unassigned
MF195894	0	0	Unassigned	Unassigned
KX921424	0	0	Unassigned	Unassigned
KJ831118	0	0	Unassigned	Unassigned
KT725665	0	0	Unassigned	Unassigned
KR733274	0	0	Unassigned	Unassigned
KT853171	0	0	Unassigned	Unassigned
CY198601	0	0	Unassigned	Unassigned
CY198625	0	0	Unassigned	Unassigned
KR733271	0	0	Unassigned	Unassigned
KT725662	0	0	Unassigned	Unassigned
KT725656	0	0	Unassigned	Unassigned
KY043133	0	0	Unassigned	Unassigned
KX612783	0	0	Unassigned	Unassigned
MH130394	0	0	Unassigned	Unassigned
MH585075	0	0	Unassigned	Unassigned
MH130987	0	0	Unassigned	Unassigned
MH585150	0	0	Unassigned	Unassigned
