,WHO,tip,size,ratio
12509,A1,KY003406,3,1.0
12510,A1,CY212057,3,1.0
12511,A1,CY209200,3,1.0
12512,A1,CY212834,3,1.0
12513,A1,KY289544,3,1.0
12514,A1,KU591464,3,0.6666666666666666
12515,A1,CY254697,3,0.6666666666666666
12516,A1,CY234958,3,0.6666666666666666
12517,A1,CY255361,3,0.6666666666666666
12518,A1,CY255529,3,0.6666666666666666
12519,A1,CY255097,3,0.6666666666666666
12520,A1,CY212922,3,0.6666666666666666
12521,A1,CY254465,3,0.6666666666666666
12522,A1,CY259231,3,0.6666666666666666
12523,A1,CY254857,3,0.6666666666666666
12524,A1,CY215066,3,0.6666666666666666
12525,A1,CY254689,3,0.6666666666666666
12526,A1,CY255521,3,0.6666666666666666
12527,A1,CY212570,3,0.6666666666666666
12528,A1,KX916868,3,0.6666666666666666
12529,A3,CY226671,3,1.0
12530,A3,CY244156,4,1.0
12531,A3,CY226671,3,1.0
12532,A3,CY244156,4,1.0
12533,A3,CY226671,3,1.0
12534,A3,CY244156,4,1.0
12535,A3,CY244156,4,1.0
12536,A3,CY210767,1,1.0
12537,A3,CY210759,1,1.0
12538,A3,CY258196,1,1.0
12539,A3,MH294738,1,1.0
12540,A3,MH601921,1,1.0
12541,A3,CY243559,4,0.75
12542,A3,CY243607,4,0.75
12543,A3,CY239896,4,0.75
12544,A3,MG693001,4,0.75
12545,A3,CY216241,4,0.75
12546,A3,CY228749,4,0.75
12547,A3,CY216529,4,0.75
12548,A3,CY222037,4,0.75
12549,A3,CY234610,4,0.75
12550,A3,CY243896,4,0.75
12551,A3,CY244071,4,0.75
12552,A3,CY244064,4,0.75
12553,A3,CY223710,4,0.75
12554,A3,CY228613,4,0.75
12555,A3,CY210353,4,0.75
12556,A3,CY216617,4,0.75
12557,A3,CY216265,4,0.75
12558,A3,CY255553,4,0.75
12559,A3,CY216209,4,0.75
12560,A3,CY244273,4,0.75
12561,A3,CY244411,4,0.75
12562,A3,CY243972,4,0.75
12563,A3,CY244232,4,0.75
12564,A3,CY215897,4,0.75
12565,A3,CY259279,4,0.75
12566,A3,CY218982,3,1.0
12567,A3,CY215849,3,1.0
12568,A3,CY213290,3,1.0
12569,A3,CY216729,3,1.0
12570,A3,CY235848,3,1.0
12571,A3,CY222925,3,1.0
12572,A3,CY220111,3,1.0
12573,A3,CY227182,3,1.0
12574,A3,CY221942,3,1.0
12575,A3,CY223133,3,1.0
12576,A3,CY223774,3,1.0
12577,A3,CY224078,3,1.0
12578,A3,CY223085,3,1.0
12579,A3,CY228845,3,1.0
12580,A3,CY238235,3,1.0
12581,A3,CY227174,3,1.0
12582,A3,CY231012,3,1.0
12583,A3,CY234184,3,1.0
12584,A3,CY211954,3,1.0
12585,A3,KY949642,2,1.0
12586,A3,KY950107,2,1.0
12587,A3,CY244050,2,1.0
12588,A3,CY214978,2,1.0
12589,A3,CY259127,2,1.0
12590,A3,CY223910,2,1.0
12591,A3,CY244045,2,1.0
12592,A3,CY220631,2,1.0
12593,A3,CY214218,2,1.0
12594,A3,CY214458,2,1.0
12595,A3,KY435817,2,1.0
12596,A3,CY216489,2,1.0
12597,A3,CY234176,2,1.0
12598,A3,CY244116,2,1.0
12599,A3,CY231057,2,1.0
12600,A3,CY212530,2,1.0
12601,A3,CY212418,2,1.0
12602,A3,CY215002,2,1.0
12603,A3,KY583620,2,1.0
12604,A3,CY259023,2,1.0
12605,A3,CY244055,2,1.0
12606,A3,CY244164,2,1.0
12607,A3,KY583623,2,1.0
12608,A3,CY220431,2,1.0
12609,A3,MF673267,2,1.0
12610,A3,KY949649,2,1.0
12611,A3,MF673255,2,1.0
12612,A3,MF673275,2,1.0
12613,A3,MF673264,2,1.0
12614,A3,CY234893,2,1.0
12615,A3,MF673265,2,1.0
12616,A3,MF673250,2,1.0
12617,A3,MF673245,2,1.0
12618,A3,MF673253,2,1.0
12619,A3,MF673256,2,1.0
12620,A3,MF673269,2,1.0
12621,A3,MF673266,2,1.0
12622,A3,MF673273,2,1.0
12623,A3,MF673242,2,1.0
12624,A3,KY435824,2,1.0
12625,A3,MF599417,3,1.0
12626,A3,MF599427,3,1.0
12627,A3,MG431382,3,1.0
12628,A3,MG431386,3,1.0
12629,A3,KY435827,3,1.0
12630,A3,MG066687,3,1.0
12631,A3,MG066691,3,1.0
12632,A3,KY694983,3,1.0
12633,A3,CY244125,3,1.0
12634,A3,CY244069,3,1.0
12635,A3,CY244023,3,1.0
12636,A3,CY243963,3,1.0
12637,A3,MG856325,3,1.0
12638,A3,KY583507,3,1.0
12639,A3,CY244250,3,1.0
12640,A3,MF736999,3,1.0
12641,A3,MF182514,3,1.0
12642,A3,CY240103,3,1.0
12643,A3,MG856331,3,1.0
12644,A3,CY242302,3,1.0
12645,A3,CY244689,3,1.0
12646,A3,CY245446,3,1.0
12647,A3,CY244697,3,1.0
12648,A3,CY250587,3,1.0
12649,A3,CY223902,3,1.0
12650,A3,CY216313,3,1.0
12651,A3,CY216345,3,1.0
12652,A3,CY216337,3,1.0
12653,A3,CY245078,3,1.0
12654,A3,MG974330,3,1.0
12655,A3,CY257965,3,1.0
12656,A3,KY116470,3,1.0
12657,A3,CY239657,3,1.0
12658,A3,CY226815,3,1.0
12659,A3,CY235030,3,1.0
12660,A3,CY226783,3,1.0
12661,A3,CY244272,3,1.0
12662,A3,CY232348,3,1.0
12663,A3,CY238465,3,1.0
12664,A3,KY583691,3,1.0
12665,A3,CY214946,3,1.0
12666,A3,MH669619,3,1.0
12667,A3,CY214538,3,1.0
12668,A3,KY289044,3,1.0
12669,A3,CY223862,3,1.0
12670,A3,CY228509,2,1.0
12671,A3,CY212810,2,1.0
12672,A3,MH082156,2,1.0
12673,A3,KY950159,2,1.0
12674,A3,CY243926,2,1.0
12675,A3,MF182530,2,1.0
12676,A3,CY212538,2,1.0
12677,A3,MF736988,2,1.0
12678,A3,KY116526,2,1.0
12679,A3,CY216329,2,1.0
12680,A3,KY115902,2,1.0
12681,A3,CY254977,2,1.0
12682,A3,CY214250,2,1.0
12683,A3,CY243874,2,1.0
12684,A3,CY214234,2,1.0
12685,A3,CY215697,2,1.0
12686,A3,CY211890,2,1.0
12687,A3,CY255409,1,1.0
12688,A3,CY243559,4,0.75
12689,A3,CY243607,4,0.75
12690,A3,CY239896,4,0.75
12691,A3,MG693001,4,0.75
12692,A3,CY216241,4,0.75
12693,A3,CY228749,4,0.75
12694,A3,CY216529,4,0.75
12695,A3,CY222037,4,0.75
12696,A3,CY234610,4,0.75
12697,A3,CY243896,4,0.75
12698,A3,CY244071,4,0.75
12699,A3,CY244064,4,0.75
12700,A3,CY223710,4,0.75
12701,A3,CY228613,4,0.75
12702,A3,CY210353,4,0.75
12703,A3,CY216617,4,0.75
12704,A3,CY216265,4,0.75
12705,A3,CY255553,4,0.75
12706,A3,CY216209,4,0.75
12707,A3,CY244273,4,0.75
12708,A3,CY244411,4,0.75
12709,A3,CY243972,4,0.75
12710,A3,CY244232,4,0.75
12711,A3,CY215897,4,0.75
12712,A3,CY259279,4,0.75
12713,A3,CY218982,3,1.0
12714,A3,CY215849,3,1.0
12715,A3,CY213290,3,1.0
12716,A3,CY216729,3,1.0
12717,A3,CY235848,3,1.0
12718,A3,CY222925,3,1.0
12719,A3,CY220111,3,1.0
12720,A3,CY227182,3,1.0
12721,A3,CY221942,3,1.0
12722,A3,CY223133,3,1.0
12723,A3,CY223774,3,1.0
12724,A3,CY224078,3,1.0
12725,A3,CY223085,3,1.0
12726,A3,CY228845,3,1.0
12727,A3,CY238235,3,1.0
12728,A3,CY227174,3,1.0
12729,A3,CY231012,3,1.0
12730,A3,CY234184,3,1.0
12731,A3,CY211954,3,1.0
12732,A3,KY949642,2,1.0
12733,A3,KY950107,2,1.0
12734,A3,CY244050,2,1.0
12735,A3,CY214978,2,1.0
12736,A3,CY259127,2,1.0
12737,A3,CY223910,2,1.0
12738,A3,CY244045,2,1.0
12739,A3,CY220631,2,1.0
12740,A3,CY214218,2,1.0
12741,A3,CY214458,2,1.0
12742,A3,KY435817,2,1.0
12743,A3,CY216489,2,1.0
12744,A3,CY234176,2,1.0
12745,A3,CY244116,2,1.0
12746,A3,CY231057,2,1.0
12747,A3,CY212530,2,1.0
12748,A3,CY212418,2,1.0
12749,A3,CY215002,2,1.0
12750,A3,KY583620,2,1.0
12751,A3,CY259023,2,1.0
12752,A3,CY244055,2,1.0
12753,A3,CY244164,2,1.0
12754,A3,KY583623,2,1.0
12755,A3,CY220431,2,1.0
12756,A3,MF673267,2,1.0
12757,A3,KY949649,2,1.0
12758,A3,MF673255,2,1.0
12759,A3,MF673275,2,1.0
12760,A3,MF673264,2,1.0
12761,A3,CY234893,2,1.0
12762,A3,MF673265,2,1.0
12763,A3,MF673250,2,1.0
12764,A3,MF673245,2,1.0
12765,A3,MF673253,2,1.0
12766,A3,MF673256,2,1.0
12767,A3,MF673269,2,1.0
12768,A3,MF673266,2,1.0
12769,A3,MF673273,2,1.0
12770,A3,MF673242,2,1.0
12771,A3,KY435824,2,1.0
12772,A3,MF599417,3,1.0
12773,A3,MF599427,3,1.0
12774,A3,MG431382,3,1.0
12775,A3,MG431386,3,1.0
12776,A3,KY435827,3,1.0
12777,A3,MG066687,3,1.0
12778,A3,MG066691,3,1.0
12779,A3,KY694983,3,1.0
12780,A3,CY244125,3,1.0
12781,A3,CY244069,3,1.0
12782,A3,CY244023,3,1.0
12783,A3,CY243963,3,1.0
12784,A3,MG856325,3,1.0
12785,A3,KY583507,3,1.0
12786,A3,CY244250,3,1.0
12787,A3,MF736999,3,1.0
12788,A3,MF182514,3,1.0
12789,A3,CY240103,3,1.0
12790,A3,MG856331,3,1.0
12791,A3,CY242302,3,1.0
12792,A3,CY244689,3,1.0
12793,A3,CY245446,3,1.0
12794,A3,CY244697,3,1.0
12795,A3,CY250587,3,1.0
12796,A3,CY223902,3,1.0
12797,A3,CY216313,3,1.0
12798,A3,CY216345,3,1.0
12799,A3,CY216337,3,1.0
12800,A3,CY245078,3,1.0
12801,A3,MG974330,3,1.0
12802,A3,CY257965,3,1.0
12803,A3,KY116470,3,1.0
12804,A3,CY239657,3,1.0
12805,A3,CY226815,3,1.0
12806,A3,CY235030,3,1.0
12807,A3,CY226783,3,1.0
12808,A3,CY244272,3,1.0
12809,A3,CY232348,3,1.0
12810,A3,CY238465,3,1.0
12811,A3,KY583691,3,1.0
12812,A3,CY214946,3,1.0
12813,A3,MH669619,3,1.0
12814,A3,CY214538,3,1.0
12815,A3,KY289044,3,1.0
12816,A3,CY223862,3,1.0
12817,A3,CY228509,2,1.0
12818,A3,CY212810,2,1.0
12819,A3,MH082156,2,1.0
12820,A3,KY950159,2,1.0
12821,A3,CY243926,2,1.0
12822,A3,MF182530,2,1.0
12823,A3,CY212538,2,1.0
12824,A3,MF736988,2,1.0
12825,A3,KY116526,2,1.0
12826,A3,CY216329,2,1.0
12827,A3,KY115902,2,1.0
12828,A3,CY254977,2,1.0
12829,A3,CY214250,2,1.0
12830,A3,CY243874,2,1.0
12831,A3,CY214234,2,1.0
12832,A3,CY215697,2,1.0
12833,A3,CY211890,2,1.0
12834,A3,CY243559,4,0.75
12835,A3,CY243607,4,0.75
12836,A3,CY239896,4,0.75
12837,A3,MG693001,4,0.75
12838,A3,CY216241,4,0.75
12839,A3,CY228749,4,0.75
12840,A3,CY216529,4,0.75
12841,A3,CY222037,4,0.75
12842,A3,CY234610,4,0.75
12843,A3,CY243896,4,0.75
12844,A3,CY244071,4,0.75
12845,A3,CY244064,4,0.75
12846,A3,CY223710,4,0.75
12847,A3,CY228613,4,0.75
12848,A3,CY210353,4,0.75
12849,A3,CY216617,4,0.75
12850,A3,CY216265,4,0.75
12851,A3,CY255553,4,0.75
12852,A3,CY216209,4,0.75
12853,A3,CY244273,4,0.75
12854,A3,CY244411,4,0.75
12855,A3,CY243972,4,0.75
12856,A3,CY244232,4,0.75
12857,A3,CY215897,4,0.75
12858,A3,CY259279,4,0.75
12859,A3,CY218982,3,1.0
12860,A3,CY215849,3,1.0
12861,A3,CY213290,3,1.0
12862,A3,CY216729,3,1.0
12863,A3,CY235848,3,1.0
12864,A3,CY222925,3,1.0
12865,A3,CY220111,3,1.0
12866,A3,CY227182,3,1.0
12867,A3,CY221942,3,1.0
12868,A3,CY223133,3,1.0
12869,A3,CY223774,3,1.0
12870,A3,CY224078,3,1.0
12871,A3,CY223085,3,1.0
12872,A3,CY228845,3,1.0
12873,A3,CY238235,3,1.0
12874,A3,CY227174,3,1.0
12875,A3,CY231012,3,1.0
12876,A3,CY234184,3,1.0
12877,A3,CY211954,3,1.0
12878,A3,CY243559,4,0.75
12879,A3,CY243607,4,0.75
12880,A3,CY239896,4,0.75
12881,A3,MG693001,4,0.75
12882,A3,CY216241,4,0.75
12883,A3,CY228749,4,0.75
12884,A3,CY216529,4,0.75
12885,A3,CY222037,4,0.75
12886,A3,CY234610,4,0.75
12887,A3,CY243896,4,0.75
12888,A3,CY244071,4,0.75
12889,A3,CY244064,4,0.75
12890,A3,CY223710,4,0.75
12891,A3,CY228613,4,0.75
12892,A3,CY210353,4,0.75
12893,A3,CY216617,4,0.75
12894,A3,CY216265,4,0.75
12895,A3,CY255553,4,0.75
12896,A3,CY216209,4,0.75
12897,A3,CY244273,4,0.75
12898,A3,CY244411,4,0.75
12899,A3,CY243972,4,0.75
12900,A3,CY244232,4,0.75
12901,A3,CY215897,4,0.75
12902,A3,CY259279,4,0.75
12903,A3,MF599417,3,1.0
12904,A3,MF599427,3,1.0
12905,A3,MG431382,3,1.0
12906,A3,MG431386,3,1.0
12907,A3,KY435827,3,1.0
12908,A3,MG066687,3,1.0
12909,A3,MG066691,3,1.0
12910,A3,KY694983,3,1.0
12911,A3,CY244125,3,1.0
12912,A3,CY244069,3,1.0
12913,A3,CY244023,3,1.0
12914,A3,CY243963,3,1.0
12915,A3,MG856325,3,1.0
12916,A3,KY583507,3,1.0
12917,A3,CY244250,3,1.0
12918,A3,MF736999,3,1.0
12919,A3,MF182514,3,1.0
12920,A3,CY240103,3,1.0
12921,A3,MG856331,3,1.0
12922,A3,CY242302,3,1.0
12923,A3,CY244689,3,1.0
12924,A3,CY245446,3,1.0
12925,A3,CY244697,3,1.0
12926,A3,CY250587,3,1.0
12927,A3,CY223902,3,1.0
12928,A3,CY216313,3,1.0
12929,A3,CY216345,3,1.0
12930,A3,CY216337,3,1.0
12931,A3,CY245078,3,1.0
12932,A3,MG974330,3,1.0
12933,A3,CY257965,3,1.0
12934,A3,KY116470,3,1.0
12935,A3,CY239657,3,1.0
12936,A3,CY226815,3,1.0
12937,A3,CY235030,3,1.0
12938,A3,CY226783,3,1.0
12939,A3,CY244272,3,1.0
12940,A3,CY232348,3,1.0
12941,A3,CY238465,3,1.0
12942,A3,KY583691,3,1.0
12943,A3,CY214946,3,1.0
12944,A3,MH669619,3,1.0
12945,A3,CY214538,3,1.0
12946,A3,KY289044,3,1.0
12947,A3,CY223862,3,1.0
12948,A3,MF736977,1,0.0
12949,A3,KY583618,1,0.0
12950,A3,KY288892,1,0.0
12951,A3,CY216737,1,0.0
12952,A3,CY222997,1,0.0
12953,A3,CY216633,1,0.0
12954,A3,KY115934,1,0.0
12955,A3,CY212490,1,0.0
12956,A3,CY223205,1,0.0
12957,A3,CY215130,1,0.0
12958,A3,CY213130,1,0.0
12959,A3,CY239912,1,1.0
12960,A3,CY240095,1,1.0
12961,A3,MH541014,1,1.0
12962,A3,CY240024,1,1.0
12963,A3,CY246966,1,1.0
12964,A3,CY242294,1,1.0
12965,A3,CY242286,1,1.0
12966,A3,CY244657,1,1.0
12967,A3,MH443539,1,1.0
12968,A3,MH131574,1,1.0
12969,A3,MH294955,1,1.0
12970,A3,CY260937,1,1.0
12971,A3,MH080283,1,1.0
12972,A3,CY245214,1,1.0
12973,A3,CY245438,1,1.0
12974,A3,MG974842,1,1.0
12975,A3,MH294828,1,1.0
12976,A3,CY260026,1,1.0
12977,A3,CY261161,1,1.0
12978,A3,CY256197,1,1.0
12979,A3,CY245310,1,1.0
12980,A3,MH294826,1,1.0
12981,A3,MH294735,1,1.0
12982,A3,CY249971,1,1.0
12983,A3,MH585940,1,1.0
12984,A3,CY260733,1,1.0
12985,A3,MG279262,1,1.0
12986,A3,MH393250,1,1.0
12987,A3,MG066689,1,1.0
12988,A3,CY243583,1,1.0
12989,A3,CY243631,1,1.0
12990,A3,CY245062,1,1.0
12991,A3,CY243591,1,1.0
12992,A3,CY242390,1,1.0
12993,A3,CY245126,1,1.0
12994,A3,CY243726,1,1.0
12995,A1b/135N,MG984158,4,1.0
12996,A1b/135N,MG984505,4,1.0
12997,A1b/135N,MG984305,4,1.0
12998,A1b/135N,MG984441,4,1.0
12999,A1b/135N,MG984345,4,1.0
13000,A1b/135N,MG984425,4,1.0
13001,A1b/135N,MG984128,4,1.0
13002,A1b/135N,MG984353,4,1.0
13003,A1b/135N,MG984489,4,1.0
13004,A1b/135N,MH131222,5,0.8
13005,A1b/135N,MH083124,5,0.8
13006,A1b/135N,MH393254,5,0.8
13007,A1b/135N,CY258348,5,0.8
13008,A1b/135N,CY265205,5,0.8
13009,A1b/135N,CY260985,5,0.8
13010,A1b/135N,CY243694,5,0.8
13011,A1b/135N,CY245054,5,0.8
13012,A1b/135N,MH601554,4,1.0
13013,A1b/135N,CY255789,4,1.0
13014,A1b/135N,MG198920,4,1.0
13015,A1b/135N,MH393252,4,1.0
13016,A1b/135N,CY260356,5,1.0
13017,A1b/135N,CY256181,5,1.0
13018,A1b/135N,MH294882,5,1.0
13019,A1b/135N,MH294726,5,1.0
13020,A1b/135N,CY263200,5,1.0
13021,A1b/135N,MH601850,5,1.0
13022,A1b/135N,CY265149,5,1.0
13023,A1b/135N,CY257989,5,1.0
13024,A1b/135N,MH127113,5,1.0
13025,A1b/135N,CY256125,5,1.0
13026,A1b/135N,CY244729,5,1.0
13027,A1b/135N,CY256117,5,1.0
13028,A1b/135N,CY255877,5,1.0
13029,A1b/135N,CY247182,5,1.0
13030,A1b/135N,CY258436,5,1.0
13031,A1b/135N,CY239992,5,1.0
13032,A1b/135N,CY250675,5,1.0
13033,A1b/135N,CY244721,5,1.0
13034,A1b/135N,CY246982,5,1.0
13035,A1b/135N,CY243758,5,1.0
13036,A1b/135N,CY261439,5,1.0
13037,A1b/135N,MH586036,5,1.0
13038,A1b/135N,CY250651,5,1.0
13039,A1b/135N,MH294727,5,1.0
13040,A1b/135N,CY255885,5,1.0
13041,A1b/135N,CY261431,5,1.0
13042,A1b/135N,CY264561,5,1.0
13043,A1b/135N,CY245398,5,1.0
13044,A1b/135N,CY258084,5,1.0
13045,A1b/135N,CY249979,4,1.0
13046,A1b/135N,MH127021,4,1.0
13047,A1b/135N,MH701396,4,1.0
13048,A1b/135N,CY260889,4,1.0
13049,A1b/135N,MH246802,4,1.0
13050,A1b/135N,CY250115,4,1.0
13051,A1b/135N,CY240031,4,1.0
13052,A1b/135N,CY249835,4,1.0
13053,A1b/135N,CY257765,4,1.0
13054,A1b/135N,CY260747,4,1.0
13055,A1b/135N,MG984158,4,1.0
13056,A1b/135N,MG984505,4,1.0
13057,A1b/135N,MG984305,4,1.0
13058,A1b/135N,MG984441,4,1.0
13059,A1b/135N,MG984345,4,1.0
13060,A1b/135N,MG984425,4,1.0
13061,A1b/135N,MG984128,4,1.0
13062,A1b/135N,MG984353,4,1.0
13063,A1b/135N,MG984489,4,1.0
13064,A1b/135N,MH131222,5,0.8
13065,A1b/135N,MH083124,5,0.8
13066,A1b/135N,MH393254,5,0.8
13067,A1b/135N,CY258348,5,0.8
13068,A1b/135N,CY265205,5,0.8
13069,A1b/135N,CY260985,5,0.8
13070,A1b/135N,CY243694,5,0.8
13071,A1b/135N,CY245054,5,0.8
13072,A1b/135N,MH601554,4,1.0
13073,A1b/135N,CY255789,4,1.0
13074,A1b/135N,MG198920,4,1.0
13075,A1b/135N,MH393252,4,1.0
13076,A1b/135N,CY260356,5,1.0
13077,A1b/135N,CY256181,5,1.0
13078,A1b/135N,MH294882,5,1.0
13079,A1b/135N,MH294726,5,1.0
13080,A1b/135N,CY263200,5,1.0
13081,A1b/135N,MH601850,5,1.0
13082,A1b/135N,CY265149,5,1.0
13083,A1b/135N,CY257989,5,1.0
13084,A1b/135N,MH127113,5,1.0
13085,A1b/135N,CY256125,5,1.0
13086,A1b/135N,CY244729,5,1.0
13087,A1b/135N,CY256117,5,1.0
13088,A1b/135N,CY255877,5,1.0
13089,A1b/135N,CY247182,5,1.0
13090,A1b/135N,CY258436,5,1.0
13091,A1b/135N,CY239992,5,1.0
13092,A1b/135N,CY250675,5,1.0
13093,A1b/135N,CY244721,5,1.0
13094,A1b/135N,CY246982,5,1.0
13095,A1b/135N,CY243758,5,1.0
13096,A1b/135N,CY261439,5,1.0
13097,A1b/135N,MH586036,5,1.0
13098,A1b/135N,CY250651,5,1.0
13099,A1b/135N,MH294727,5,1.0
13100,A1b/135N,CY255885,5,1.0
13101,A1b/135N,CY261431,5,1.0
13102,A1b/135N,CY264561,5,1.0
13103,A1b/135N,CY245398,5,1.0
13104,A1b/135N,CY258084,5,1.0
13105,A1b/135N,CY249979,4,1.0
13106,A1b/135N,MH127021,4,1.0
13107,A1b/135N,MH701396,4,1.0
13108,A1b/135N,CY260889,4,1.0
13109,A1b/135N,MH246802,4,1.0
13110,A1b/135N,CY250115,4,1.0
13111,A1b/135N,CY240031,4,1.0
13112,A1b/135N,CY249835,4,1.0
13113,A1b/135N,CY257765,4,1.0
13114,A1b/135N,CY260747,4,1.0
13115,A1b/135N,MG984158,4,1.0
13116,A1b/135N,MG984505,4,1.0
13117,A1b/135N,MG984305,4,1.0
13118,A1b/135N,MG984441,4,1.0
13119,A1b/135N,MG984345,4,1.0
13120,A1b/135N,MG984425,4,1.0
13121,A1b/135N,MG984128,4,1.0
13122,A1b/135N,MG984353,4,1.0
13123,A1b/135N,MG984489,4,1.0
13124,A1b/135N,MH131222,5,0.8
13125,A1b/135N,MH083124,5,0.8
13126,A1b/135N,MH393254,5,0.8
13127,A1b/135N,CY258348,5,0.8
13128,A1b/135N,CY265205,5,0.8
13129,A1b/135N,CY260985,5,0.8
13130,A1b/135N,CY243694,5,0.8
13131,A1b/135N,CY245054,5,0.8
13132,A1b/135N,MH601554,4,1.0
13133,A1b/135N,CY255789,4,1.0
13134,A1b/135N,MG198920,4,1.0
13135,A1b/135N,MH393252,4,1.0
13136,A1b/135N,CY260356,5,1.0
13137,A1b/135N,CY256181,5,1.0
13138,A1b/135N,MH294882,5,1.0
13139,A1b/135N,MH294726,5,1.0
13140,A1b/135N,CY263200,5,1.0
13141,A1b/135N,MH601850,5,1.0
13142,A1b/135N,CY265149,5,1.0
13143,A1b/135N,CY257989,5,1.0
13144,A1b/135N,MH127113,5,1.0
13145,A1b/135N,CY256125,5,1.0
13146,A1b/135N,CY244729,5,1.0
13147,A1b/135N,CY256117,5,1.0
13148,A1b/135N,CY255877,5,1.0
13149,A1b/135N,CY247182,5,1.0
13150,A1b/135N,CY258436,5,1.0
13151,A1b/135N,CY239992,5,1.0
13152,A1b/135N,CY250675,5,1.0
13153,A1b/135N,CY244721,5,1.0
13154,A1b/135N,CY246982,5,1.0
13155,A1b/135N,CY243758,5,1.0
13156,A1b/135N,CY261439,5,1.0
13157,A1b/135N,MH586036,5,1.0
13158,A1b/135N,CY250651,5,1.0
13159,A1b/135N,MH294727,5,1.0
13160,A1b/135N,CY255885,5,1.0
13161,A1b/135N,CY261431,5,1.0
13162,A1b/135N,CY264561,5,1.0
13163,A1b/135N,CY245398,5,1.0
13164,A1b/135N,CY258084,5,1.0
13165,A1b/135N,CY249979,4,1.0
13166,A1b/135N,MH127021,4,1.0
13167,A1b/135N,MH701396,4,1.0
13168,A1b/135N,CY260889,4,1.0
13169,A1b/135N,MH246802,4,1.0
13170,A1b/135N,CY250115,4,1.0
13171,A1b/135N,CY240031,4,1.0
13172,A1b/135N,CY249835,4,1.0
13173,A1b/135N,CY257765,4,1.0
13174,A1b/135N,CY260747,4,1.0
13175,A1b/135N,MG984158,4,1.0
13176,A1b/135N,MG984505,4,1.0
13177,A1b/135N,MG984305,4,1.0
13178,A1b/135N,MG984441,4,1.0
13179,A1b/135N,MG984345,4,1.0
13180,A1b/135N,MG984425,4,1.0
13181,A1b/135N,MG984128,4,1.0
13182,A1b/135N,MG984353,4,1.0
13183,A1b/135N,MG984489,4,1.0
13184,A1b/135N,MH131222,5,0.8
13185,A1b/135N,MH083124,5,0.8
13186,A1b/135N,MH393254,5,0.8
13187,A1b/135N,CY258348,5,0.8
13188,A1b/135N,CY265205,5,0.8
13189,A1b/135N,CY260985,5,0.8
13190,A1b/135N,CY243694,5,0.8
13191,A1b/135N,CY245054,5,0.8
13192,A1b/135N,MH601554,4,1.0
13193,A1b/135N,CY255789,4,1.0
13194,A1b/135N,MG198920,4,1.0
13195,A1b/135N,MH393252,4,1.0
13196,A1b/135N,CY260356,5,1.0
13197,A1b/135N,CY256181,5,1.0
13198,A1b/135N,MH294882,5,1.0
13199,A1b/135N,MH294726,5,1.0
13200,A1b/135N,CY263200,5,1.0
13201,A1b/135N,MH601850,5,1.0
13202,A1b/135N,CY265149,5,1.0
13203,A1b/135N,CY257989,5,1.0
13204,A1b/135N,MH127113,5,1.0
13205,A1b/135N,CY256125,5,1.0
13206,A1b/135N,CY244729,5,1.0
13207,A1b/135N,CY256117,5,1.0
13208,A1b/135N,CY255877,5,1.0
13209,A1b/135N,CY247182,5,1.0
13210,A1b/135N,CY258436,5,1.0
13211,A1b/135N,CY239992,5,1.0
13212,A1b/135N,CY250675,5,1.0
13213,A1b/135N,CY244721,5,1.0
13214,A1b/135N,CY246982,5,1.0
13215,A1b/135N,CY243758,5,1.0
13216,A1b/135N,CY261439,5,1.0
13217,A1b/135N,MH586036,5,1.0
13218,A1b/135N,CY250651,5,1.0
13219,A1b/135N,MH294727,5,1.0
13220,A1b/135N,CY255885,5,1.0
13221,A1b/135N,CY261431,5,1.0
13222,A1b/135N,CY264561,5,1.0
13223,A1b/135N,CY245398,5,1.0
13224,A1b/135N,CY258084,5,1.0
13225,A1b/135N,CY249979,4,1.0
13226,A1b/135N,MH127021,4,1.0
13227,A1b/135N,MH701396,4,1.0
13228,A1b/135N,CY260889,4,1.0
13229,A1b/135N,MH246802,4,1.0
13230,A1b/135N,CY250115,4,1.0
13231,A1b/135N,CY240031,4,1.0
13232,A1b/135N,CY249835,4,1.0
13233,A1b/135N,CY257765,4,1.0
13234,A1b/135N,CY260747,4,1.0
13235,A1b/135N,MH131222,5,0.8
13236,A1b/135N,MH083124,5,0.8
13237,A1b/135N,MH393254,5,0.8
13238,A1b/135N,CY258348,5,0.8
13239,A1b/135N,CY265205,5,0.8
13240,A1b/135N,CY260985,5,0.8
13241,A1b/135N,CY243694,5,0.8
13242,A1b/135N,CY245054,5,0.8
13243,A1b/135N,CY260356,5,1.0
13244,A1b/135N,CY256181,5,1.0
13245,A1b/135N,MH294882,5,1.0
13246,A1b/135N,MH294726,5,1.0
13247,A1b/135N,CY263200,5,1.0
13248,A1b/135N,MH601850,5,1.0
13249,A1b/135N,CY265149,5,1.0
13250,A1b/135N,CY257989,5,1.0
13251,A1b/135N,MH127113,5,1.0
13252,A1b/135N,CY256125,5,1.0
13253,A1b/135N,CY244729,5,1.0
13254,A1b/135N,CY256117,5,1.0
13255,A1b/135N,CY255877,5,1.0
13256,A1b/135N,CY247182,5,1.0
13257,A1b/135N,CY258436,5,1.0
13258,A1b/135N,CY239992,5,1.0
13259,A1b/135N,CY250675,5,1.0
13260,A1b/135N,CY244721,5,1.0
13261,A1b/135N,CY246982,5,1.0
13262,A1b/135N,CY243758,5,1.0
13263,A1b/135N,CY261439,5,1.0
